year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,tag_no,discard_status,release_condition_cde
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,75,NA,21,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,63,NA,10,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,61,NA,8,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,60,NA,5,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,63,NA,8,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,67,NA,5,Female,0,01,01,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,62,NA,8,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,59,NA,10,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,60,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,70,NA,9,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,78,NA,27,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,12,57.3815,-134.667667,57.401167,-134.724667,581.5584,71,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,90,NA,25,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,71,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,77,NA,26,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,64,NA,8,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,66,NA,10,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,60,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,65,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,64,NA,42,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,65,NA,6,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,64,NA,8,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,13,57.372333,-134.6485,57.3455,-134.681333,621.792,69,NA,8,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,68,NA,12,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,75,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,60,NA,6,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,70,NA,9,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,65,NA,18,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,84,NA,30,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,72,NA,7,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,80,NA,25,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,63,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,14,57.298500000000004,-134.748167,57.33,-134.738333,749.808,70,NA,6,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,52,NA,3,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,62,NA,7,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,54,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,52,NA,4,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,45,NA,3,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,60,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,63,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,52,NA,4,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,57,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,55,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,62,NA,5,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,65,NA,8,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,62,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,72,NA,32,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,61,NA,4,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,54,NA,4,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,62,NA,6,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,66,NA,29,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,77,NA,16,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,55,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,56,NA,5,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,62,NA,8,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,57,NA,5,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,61,NA,13,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,59,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,58,NA,4,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,54,NA,7,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,72,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,56,NA,5,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,15,57.209500000000006,-134.775167,57.177833,-134.74200000000002,598.0176,81,NA,26,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,63,NA,7,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,71,NA,12,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,54,NA,4,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,67,NA,4,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,64,NA,10,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,49,NA,6,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,63,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,54,NA,3,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,57,NA,7,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,60,NA,7,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,56,NA,8,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,53,NA,6,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,66,NA,9,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,60,NA,6,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,53,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,53,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,16,57.171,-134.7725,57.142666999999996,-134.744667,608.9904,80,NA,40,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,54,NA,4,Female,0,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,76,NA,7,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,65,NA,8,Male,0,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,51,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,60,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,77,NA,24,Female,1,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,61,NA,4,Male,0,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,55,NA,4,Female,0,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,53,NA,6,Male,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,67,NA,9,Male,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,48,NA,3,Male,0,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,63,NA,5,Male,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,63,NA,8,Male,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,59,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,70,NA,7,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,63,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,75,NA,33,Female,1,01,01,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,74,NA,10,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,67,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,58,NA,6,Male,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,65,NA,7,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,70,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,55,NA,5,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,67,NA,6,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,59,NA,7,Female,0,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,63,NA,7,Male,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,72,NA,11,Male,1,01,02,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,17,57.099833,-134.701667,57.065000000000005,-134.677333,645.5664,70,NA,8,Female,1,01,03,T-,Retained; Bio. sample,08
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,55,NA,3,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,55,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,59,NA,6,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,80,NA,15,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,54,NA,5,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,53,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,52,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,64,NA,29,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,63,NA,29,Male,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,60,NA,10,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,69,NA,8,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,64,NA,8,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,55,NA,5,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,55,NA,4,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,74,NA,11,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,58,NA,10,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,62,NA,10,Male,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,62,NA,11,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,18,57.058,-134.711167,57.087666999999996,-134.74783299999999,627.2784,56,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,90,NA,28,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,73,NA,14,Female,1,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,68,NA,7,Male,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,70,NA,13,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,58,NA,4,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,57,NA,5,Male,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,81,NA,34,Female,1,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,58,NA,6,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,57,NA,8,Female,0,01,03,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,58,NA,6,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345701,710,19,57.031333,-134.7045,57.060333,-134.674833,651.0528,58,NA,7,Female,0,01,02,T-,Retained; Bio. sample,NA
2008,NSEI,11,1,NA,ZOLOTOI,NA,NA,345631,710,20,56.9735,-134.676167,56.938333,-134.698333,618.1344,70,NA,7,Female,1,01,03,T-,Retained; Bio. sample,NA
