year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,otolith_condition
1993,NSEI,603,1,NA,NA,1993-09-01,244,345731,710,22,57.746333,-134.765167,57.726167,-134.7665,517.5504000000001,70,3.6,18,Male,1,01,02,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-09,222,345731,710,11,57.88055,-134.78325,57.856217,-134.781583,501.0912,66,3.3000000000000003,17,Male,1,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,8,57.669833,-134.872667,57.691500000000005,-134.873667,568.7568,68,3.2,18,Female,1,01,02,NA
2003,NSEI,603,3,55900,ARCHANGEL,2003-08-06,218,345731,710,9,57.786217,-134.83645,57.761667,-134.83450000000002,528.5232,71,4,7,Female,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,75,4.9,15,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,64,2.5,7,Female,0,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,1,57.847333,-134.768,57.865832999999995,-134.77,488.2896,61,2.5,20,Male,NA,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,73,3.7,11,Female,1,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,1,57.847333,-134.768,57.865832999999995,-134.77,488.2896,74,4.6000000000000005,25,Female,NA,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-06,249,345731,710,50,57.748000000000005,-134.808,57.762167,-134.80933299999998,502.92,70,4.1,43,Male,1,01,01,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,19,57.535332999999994,-134.693667,57.555333,-134.697167,325.5264,63,2.8000000000000003,16,Male,1,01,01,NA
1995,NSEI,603,1,NA,NA,1995-09-06,249,345731,710,50,57.748000000000005,-134.808,57.762167,-134.80933299999998,502.92,82,6.8,20,NA,NA,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-07,219,345731,710,7,57.740533,-134.762317,57.766766999999994,-134.767933,497.4336,57,2.1,9,Male,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,68,3.4,14,Female,1,01,02,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,3,57.757000000000005,-134.7655,57.734167,-134.76,513.8928000000001,84,6.6000000000000005,22,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-07,219,345731,710,7,57.740533,-134.762317,57.766766999999994,-134.767933,497.4336,75,5,11,Female,1,01,03,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-18,231,345731,710,7,57.803332999999995,-134.81033300000001,57.825500000000005,-134.814667,473.6592,66,3,9,Female,1,01,03,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-18,231,345731,710,7,57.803332999999995,-134.81033300000001,57.825500000000005,-134.814667,473.6592,57,2,6,Male,0,01,03,NA
1994,NSEI,603,1,NA,NA,1994-08-24,236,345731,710,3,57.775333,-134.835833,57.796,-134.842667,541.3248,54,1.3,4,Female,0,01,02,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-07,220,345731,710,7,57.693683,-134.8723,57.690117,-134.826733,517.5504000000001,67,3,22,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,7,57.710916999999995,-134.882867,57.736166999999995,-134.884617,524.8656,68,3.8,11,Female,1,01,03,NA
1996,NSEI,603,1,NA,NA,1996-08-27,240,345731,710,25,57.921333,-134.797,57.94,-134.802167,519.3792,65,3.4,31,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,76,4.4,45,Male,1,01,02,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,21,57.607,-134.709,57.589333,-134.701667,398.6784,61.1,2.6,12,Male,1,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,1,57.9405,-134.802183,57.919,-134.796667,515.7216000000001,68,3.3000000000000003,14,Female,1,01,02,NA
1993,NSEI,603,1,NA,NA,1993-09-01,244,345731,710,23,57.78,-134.838833,57.799167,-134.840333,537.6672,58,2.2,15,Male,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-18,230,345731,710,10,57.579167,-134.701833,57.600333,-134.717333,420.624,79,4.4,14,Female,1,01,02,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-10,222,345731,710,8,57.731832999999995,-134.88500000000002,57.711000000000006,-134.881833,539.496,68,3.9,35,Male,1,01,01,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,59,2,6,Female,0,01,02,NA
1992,NSEI,603,1,NA,NA,1992-08-27,240,345731,710,30,57.737666999999995,-134.883333,57.723000000000006,-134.88133299999998,544.9824,63.5,2.7,14,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,74,4.6000000000000005,11,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,8,57.7351,-134.883817,57.709582999999995,-134.88105000000002,548.64,82,6.4,25,Female,1,NA,02,NA
1991,NSEI,603,1,NA,NA,1991-08-27,239,345731,710,31,57.673333,-134.883333,57.658333,-134.878333,438.912,61.4,2.3000000000000003,14,Male,1,01,02,NA
2004,NSEI,603,3,NA,ARCHANGEL,2004-08-09,222,345731,710,11,57.88055,-134.78325,57.856217,-134.781583,501.0912,67,4.1,15,Male,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,6,57.789449999999995,-134.834883,57.764582999999995,-134.836333,517.5504000000001,74,4.7,15,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,6,57.789449999999995,-134.834883,57.764582999999995,-134.836333,517.5504000000001,69,3.2,11,Female,1,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-30,243,345731,710,35,57.54,-134.751833,57.560500000000005,-134.752167,603.504,63,3.18,32,Male,1,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-28,241,345731,710,28,57.819666999999995,-134.811833,57.801832999999995,-134.811167,482.8032,68,3.63,8,Female,1,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-28,241,345731,710,28,57.819666999999995,-134.811833,57.801832999999995,-134.811167,482.8032,63,2.95,6,Male,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-09,221,345731,710,12,57.566,-134.75258300000002,57.540167,-134.752167,581.5584,55,1.7,4,Female,0,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-05,217,345731,710,10,57.576249999999995,-134.700567,57.599067,-134.726883,407.8224,72,3.5,10,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-07,219,345731,710,8,57.709500000000006,-134.882333,57.735333,-134.885333,532.1808,NA,2.7,6,Male,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-08,220,345731,710,10,57.577983,-134.701183,57.599933,-134.72735,402.336,57,2.2,7,Female,0,01,03,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-10,222,345731,710,6,57.578833,-134.703667,57.5985,-134.726,407.8224,67,3.9,6,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-28,209,345731,710,1,57.920233,-134.797133,57.944117,-134.80335,530.352,68,3.5,9,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-30,211,345731,710,6,57.739517,-134.762967,57.764700000000005,-134.766483,512.0640000000001,65,2.9,12,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,70,4.1,10,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,98,9.4,40,Female,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,1,57.941333,-134.8025,57.917367,-134.796867,510.2352,70,3.7,7,Female,0,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-07,250,345731,710,52,57.736833,-134.882833,57.724500000000006,-134.877833,546.8112,84,6.5,22,Female,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,61,2.5,10,Male,1,01,03,NA
1992,NSEI,603,1,NA,NA,1992-08-25,238,345731,710,24,57.860833,-134.785,57.881667,-134.787,499.2624,67.8,3.5,20,Female,1,01,02,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,19,57.535332999999994,-134.693667,57.555333,-134.697167,325.5264,61,2.3000000000000003,12,Male,0,01,01,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,9,57.713832999999994,-134.882833,57.735833,-134.884667,544.9824,80,6,14,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-04,216,345731,710,8,57.709067,-134.88075,57.734083,-134.88555,532.1808,85,6.4,22,Female,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-26,207,345731,710,4,57.803967,-134.811017,57.828567,-134.814867,466.344,62,2.5,8,Female,1,01,02,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,3,57.757000000000005,-134.7655,57.734167,-134.76,513.8928000000001,65,3.1,9,Female,1,01,03,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,3,57.757000000000005,-134.7655,57.734167,-134.76,513.8928000000001,69,3.5,22,Male,1,01,03,NA
1995,NSEI,603,1,NA,NA,1995-09-06,249,345731,710,48,57.784167,-134.837167,57.768833,-134.83700000000002,530.352,63,2.8000000000000003,8,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,7,57.774483,-134.811483,57.781617,-134.81286699999998,513.8928000000001,56,2,6,Male,0,NA,03,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,7,57.774483,-134.811483,57.781617,-134.81286699999998,513.8928000000001,59,2,9,Female,0,NA,03,NA
1992,NSEI,603,1,NA,NA,1992-08-26,239,345731,710,28,57.752167,-134.807333,57.769667,-134.80683299999998,510.2352,77.2,5.2,17,Female,1,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-27,240,345731,710,27,57.850167,-134.765333,57.836167,-134.765667,470.0016,72,4.3100000000000005,14,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,69,3.1,13,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-06,218,345731,710,3,57.8685,-134.77083299999998,57.844333,-134.7665,470.0016,77,4.7,9,Female,1,01,03,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,21,57.607,-134.709,57.589333,-134.701667,398.6784,54.2,1.5,6,Female,0,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,1,57.9405,-134.802183,57.919,-134.796667,515.7216000000001,70,3.7,11,Female,1,01,03,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-16,228,345731,710,1,57.694167,-134.876833,57.689833,-134.836833,524.8656,60,2.5,7,Female,1,01,03,NA
1992,NSEI,603,1,NA,NA,1992-08-27,240,345731,710,30,57.737666999999995,-134.883333,57.723000000000006,-134.88133299999998,544.9824,70.60000000000001,3.3000000000000003,13,Female,1,01,02,NA
2011,NSEI,603,3,60168,SEAVIEW,2011-07-29,210,345731,710,12,57.51915,-134.700983,57.542466999999995,-134.70245,574.2432,72,4.7,14,Female,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-18,230,345731,710,10,57.579167,-134.701833,57.600333,-134.717333,420.624,53,1.4,4,Male,0,01,03,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,7,57.731733,-134.885017,57.705766999999994,-134.880767,554.1264,66,3.4,7,Female,1,NA,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,65,3,17,Female,1,01,01,NA
1996,NSEI,603,1,NA,NA,1996-08-30,243,345731,710,35,57.54,-134.751833,57.560500000000005,-134.752167,603.504,64,3.18,19,Male,1,01,01,NA
2016,NSEI,603,3,57935,Kaia,2016-07-26,208,345731,710,1,57.919166999999995,-134.796667,57.941500000000005,-134.802,539.496,63,2.9,9,Male,1,NA,03,04
2019,NSEI,603,3,14796,Magia,2019-07-28,209,345731,710,11,57.54383,-134.70167,57.51717,-134.70183,587.0448,61,2.5,7,Female,1,NA,02,01
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,8,57.7351,-134.883817,57.709582999999995,-134.88105000000002,548.64,65,2.5,7,Female,1,NA,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,57,1.8,10,Female,0,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,67,3.6,13,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,71,3.6,13,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,61,2.6,10,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,69,3.7,17,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,2,57.858567,-134.786667,57.884467,-134.780783,490.1184,57,2.1,16,Male,1,01,03,NA
2008,NSEI,603,3,60168,SEA VIEW,2008-08-08,221,345731,710,3,57.844167,-134.765583,57.868866999999995,-134.770883,471.8304,53,1.6,4,Female,0,01,03,NA
2008,NSEI,603,3,60168,SEA VIEW,2008-08-08,221,345731,710,4,57.83175,-134.81465,57.806366999999995,-134.811183,460.8576000000001,56,2.1,6,Male,0,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,86,6,35,Female,1,01,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-30,211,345731,710,4,57.7629,-134.836533,57.78675,-134.835733,535.8384,69,3.6,15,Female,1,NA,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,65,3.2,7,Female,1,01,03,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,1,57.847333,-134.768,57.865832999999995,-134.77,488.2896,78,5.4,22,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-05,217,345731,710,2,57.876667,-134.781833,57.856333,-134.786667,490.1184,55,1.6,6,Female,0,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,1,57.941333,-134.8025,57.917367,-134.796867,510.2352,55,1.8,5,Female,0,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-17,229,345731,710,8,57.669833,-134.872667,57.691500000000005,-134.873667,568.7568,75,4.9,10,Female,1,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-07,250,345731,710,54,57.657332999999994,-134.862167,57.670666999999995,-134.861833,587.0448,68,3,65,Male,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-05,217,345731,710,1,57.9407,-134.80235,57.916332999999995,-134.7964,506.5776,72,NA,8,Female,1,01,03,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-12,224,345731,710,14,57.7405,-134.763,57.762333,-134.766167,539.496,73,NA,16,Female,1,01,02,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-12,224,345731,710,14,57.7405,-134.763,57.762333,-134.766167,539.496,87,NA,24,Female,1,01,01,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-04,216,345731,710,8,57.709067,-134.88075,57.734083,-134.88555,532.1808,64,2.8000000000000003,14,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-04,216,345731,710,8,57.709067,-134.88075,57.734083,-134.88555,532.1808,69,3.2,12,Male,1,01,02,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,21,57.607,-134.709,57.589333,-134.701667,398.6784,59.2,2,12,Female,0,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-27,240,345731,710,25,57.921333,-134.797,57.94,-134.802167,519.3792,67,4.3100000000000005,34,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,60,2.3000000000000003,7,Male,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,67,3.2,6,Female,0,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,71,3.7,8,Female,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-06,218,345731,710,3,57.8685,-134.77083299999998,57.844333,-134.7665,470.0016,56,1.8,4,Male,0,01,03,NA
1996,NSEI,603,1,NA,NA,1996-08-31,244,345731,710,36,57.525000000000006,-134.69466699999998,57.5435,-134.696667,470.0016,65,3.18,22,Male,1,01,01,NA
1993,NSEI,603,1,NA,NA,1993-09-01,244,345731,710,23,57.78,-134.838833,57.799167,-134.840333,537.6672,70,3.5,27,Male,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-18,230,345731,710,10,57.579167,-134.701833,57.600333,-134.717333,420.624,58,2.9,4,Female,0,01,03,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-06,218,345731,710,3,57.8685,-134.77083299999998,57.844333,-134.7665,470.0016,64,2.4,5,Male,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-02,214,345731,710,5,57.762833,-134.766017,57.738783,-134.76315,510.2352,63,2.5,19,Male,1,01,03,NA
2014,NSEI,603,3,57935,KAIA,2014-08-03,215,345731,710,7,57.731733,-134.885017,57.705766999999994,-134.880767,554.1264,74,3.8,16,Female,1,NA,02,NA
2013,NSEI,603,3,57935,KAIA,2013-07-31,212,345731,710,8,57.7351,-134.883817,57.709582999999995,-134.88105000000002,548.64,58,2.2,6,Male,1,NA,03,NA
1996,NSEI,603,1,NA,NA,1996-08-30,243,345731,710,35,57.54,-134.751833,57.560500000000005,-134.752167,603.504,75,5.44,20,Female,1,01,02,NA
1996,NSEI,603,1,NA,NA,1996-08-30,243,345731,710,35,57.54,-134.751833,57.560500000000005,-134.752167,603.504,65,2.72,22,Male,1,01,01,NA
2008,NSEI,603,3,60168,SEA VIEW,2008-08-07,220,345731,710,2,57.87995,-134.78095,57.854833,-134.787167,490.1184,52,1.4,3,Male,0,01,03,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-16,228,345731,710,1,57.694167,-134.876833,57.689833,-134.836833,524.8656,70,4.4,21,Male,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,77,4.4,13,Female,1,01,02,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-16,228,345731,710,1,57.694167,-134.876833,57.689833,-134.836833,524.8656,54,6.7,4,Male,0,01,02,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-16,228,345731,710,2,57.710167,-134.8825,57.731167,-134.886,499.2624,67,4.2,22,Male,1,01,02,NA
2019,NSEI,603,3,14796,Magia,2019-07-27,208,345731,710,10,57.538329999999995,-134.75317,57.56617,-134.75167,599.8464,53,1.5,6,Female,0,NA,02,01
2019,NSEI,603,3,14796,Magia,2019-07-27,208,345731,710,10,57.538329999999995,-134.75317,57.56617,-134.75167,599.8464,63,2.7,5,Female,1,NA,03,01
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,68,3.4,11,Female,1,01,03,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,2,57.867166999999995,-134.753333,57.842667,-134.7645,459.0288000000001,68,3.7,12,Female,1,01,03,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,73,4.3,10,Female,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,61,2.5,9,Male,1,01,02,NA
1993,NSEI,603,1,NA,NA,1993-09-01,244,345731,710,22,57.746333,-134.765167,57.726167,-134.7665,517.5504000000001,55,1.6,8,Male,0,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-07,219,345731,710,7,57.740533,-134.762317,57.766766999999994,-134.767933,497.4336,79,4.8,13,Female,1,01,03,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,65,3.1,9,Male,1,01,03,NA
2012,NSEI,603,3,57935,KAIA,2012-07-27,209,345731,710,11,57.535767,-134.753733,57.56115,-134.752567,612.648,71,3.9,15,Female,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,78,4.6000000000000005,12,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-04,216,345731,710,10,57.598333,-134.726783,57.578100000000006,-134.702883,411.48,67,3,12,Male,1,01,02,NA
2005,NSEI,603,3,60168,SEA VIEW,2005-07-29,210,345731,710,3,57.846149999999994,-134.766733,57.86915,-134.77044999999998,471.8304,61,2.4,10,Male,1,01,02,NA
2007,NSEI,603,3,60168,SEA VIEW,2007-08-07,219,345731,710,7,57.740533,-134.762317,57.766766999999994,-134.767933,497.4336,75,4.1,21,Female,1,01,02,NA
1995,NSEI,603,1,NA,NA,1995-09-06,249,345731,710,50,57.748000000000005,-134.808,57.762167,-134.80933299999998,502.92,65,2.9,25,Female,0,01,02,NA
1988,NSEI,603,1,NA,NA,1988-08-26,239,345731,710,23,57.6,-134.7025,57.574167,-134.691667,409.6512,64.3,3.2,13,Female,1,01,02,NA
1988,NSEI,603,1,NA,NA,1988-08-26,239,345731,710,23,57.6,-134.7025,57.574167,-134.691667,409.6512,84.9,6.8,26,Female,1,01,02,NA
1988,NSEI,603,1,NA,NA,1988-08-26,239,345731,710,23,57.6,-134.7025,57.574167,-134.691667,409.6512,65.7,3.1,11,Female,0,01,02,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,3,57.757000000000005,-134.7655,57.734167,-134.76,513.8928000000001,86,7.4,21,Female,1,01,02,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,3,57.757000000000005,-134.7655,57.734167,-134.76,513.8928000000001,68,3.7,22,Male,1,01,03,NA
1993,NSEI,603,1,NA,NA,1993-09-03,246,345731,710,29,57.547166999999995,-134.75,57.5615,-134.75466699999998,590.7024,64,3.2,20,Male,1,01,02,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-16,228,345731,710,6,57.758467,-134.76685,57.733767,-134.765667,526.6944,66,2.9,5,Female,0,01,03,NA
2002,NSEI,603,3,55900,ARCHANGEL,2002-08-16,228,345731,710,6,57.758467,-134.76685,57.733767,-134.765667,526.6944,63,2.9,9,Female,1,01,03,NA
1994,NSEI,603,1,NA,NA,1994-08-25,237,345731,710,8,57.746666999999995,-134.762333,57.730166999999994,-134.760167,524.8656,62,2.8000000000000003,18,Male,1,01,02,NA
1994,NSEI,603,1,NA,NA,1994-08-25,237,345731,710,8,57.746666999999995,-134.762333,57.730166999999994,-134.760167,524.8656,63,2.6,5,Female,0,01,02,NA
2009,NSEI,603,3,60168,SEA VIEW,2009-07-29,210,345731,710,1,57.9405,-134.802183,57.919,-134.796667,515.7216000000001,75,4.4,14,Female,1,01,03,NA
2012,NSEI,603,3,57935,KAIA,2012-07-25,207,345731,710,3,57.867833,-134.769767,57.843149999999994,-134.765383,473.6592,75,4.4,10,Female,1,01,03,NA
1992,NSEI,603,1,NA,NA,1992-08-24,237,345731,710,21,57.607,-134.709,57.589333,-134.701667,398.6784,72.3,4.4,38,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,70,3.7,16,Female,1,01,02,NA
1993,NSEI,603,1,NA,NA,1993-09-01,244,345731,710,23,57.78,-134.838833,57.799167,-134.840333,537.6672,68,3.5,14,Male,1,01,02,NA
2006,NSEI,603,3,60168,SEA VIEW,2006-08-02,214,345731,710,1,57.92,-134.797833,57.944967,-134.80255,499.2624,76,4.7,10,Female,1,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-18,230,345731,710,10,57.579167,-134.701833,57.600333,-134.717333,420.624,52,1.4,5,Male,0,01,02,NA
1998,NSEI,603,3,26017,IDA-JUNE,1998-08-15,227,345731,710,2,57.877333,-134.7825,57.877333,-134.7825,508.4064,50,1.2,4,Female,0,01,02,NA
2000,NSEI,603,3,26017,IDA-JUNE,2000-08-17,230,345731,710,1,57.689,-134.8365,57.6955,-134.8835,502.92,75,4.7,11,Female,1,01,03,NA
1997,NSEI,603,3,26017,IDA-JUNE,1997-08-10,222,345731,710,8,57.731832999999995,-134.88500000000002,57.711000000000006,-134.881833,539.496,65.5,3.5,26,Male,1,01,02,NA
1999,NSEI,603,2,26017,IDA JUNE,1999-08-16,228,345731,710,1,57.694167,-134.876833,57.689833,-134.836833,524.8656,58,2,6,Female,0,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,2,57.845166999999996,-134.766817,57.86945,-134.7706,477.3168,74,4.5,16,Female,1,01,02,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,2,57.845166999999996,-134.766817,57.86945,-134.7706,477.3168,63,3,19,Male,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,2,57.845166999999996,-134.766817,57.86945,-134.7706,477.3168,75,4.2,14,Female,1,01,03,NA
2010,NSEI,603,3,60168,SEAVIEW,2010-08-01,213,345731,710,2,57.845166999999996,-134.766817,57.86945,-134.7706,477.3168,64,2.8000000000000003,13,Male,1,01,03,NA
1992,NSEI,603,1,NA,NA,1992-08-25,238,345731,710,22,57.661666999999994,-134.872,57.677333,-134.88,543.1536,72,4.2,8,Female,1,01,02,NA
