YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_SET,TIME_HAULED,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,STAT,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,NUMBER_HOOKS,BARE,BAIT,INVALID,SABLEFISH,SUBSET_CONDITION_CODE
2019,603,1,710,58282,Marilyn J,2019-07-26T18:54:25Z,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,345631,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,43,13,12,0,17,01
2019,603,1,710,58282,Marilyn J,2019-07-26T18:54:25Z,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,345631,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,44,16,4,6,16,01
2019,603,1,710,58282,Marilyn J,2019-07-26T18:54:25Z,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,345631,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,45,19,16,2,8,01
2019,603,1,710,58282,Marilyn J,2019-07-26T18:54:25Z,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,345631,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,45,7,12,9,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T18:54:25Z,2019-07-27T00:11:21Z,14,1125,13,78,20,21,5,6,345631,56.654019999999996,-134.42782,56.67832,-134.42673,544.9824,45,0,0,45,NA,02
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,7,21,6,9,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,7,15,8,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,7,16,6,9,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,12,13,11,7,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,11,21,1,10,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,8,23,1,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,11,21,2,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,12,12,8,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,4,28,4,7,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,7,27,2,8,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,44,10,21,1,8,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,44,12,17,0,12,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,11,19,5,8,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,3,26,0,13,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,44,7,23,0,12,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,24,7,5,8,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,46,19,17,0,7,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,4,18,0,18,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,44,10,20,1,11,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,13,23,0,9,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,6,19,0,14,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,21,9,0,12,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,22,8,3,7,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,4,11,0,21,01
2019,603,1,710,58282,Marilyn J,2019-07-26T23:00:58Z,2019-07-27T04:07:19Z,14,1125,13,78,20,21,6,3,345631,56.58717,-134.52183,56.55967,-134.51983,652.8816,45,14,14,0,15,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,48,16,17,4,5,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,13,25,6,1,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,13,21,7,1,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,44,33,5,2,1,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,47,33,1,13,NA,02
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,9,9,25,2,02
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,19,16,4,2,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,44,10,20,5,4,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,44,6,17,0,14,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,6,21,1,10,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,46,13,14,1,10,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,8,18,0,11,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,44,3,26,0,8,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,4,28,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,5,31,0,6,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,42,5,18,0,14,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,7,23,0,13,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,11,25,0,6,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,18,5,1,18,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,43,17,12,0,12,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,43,12,8,0,19,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,43,12,15,2,13,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,14,12,2,14,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,44,18,5,2,16,01
2019,603,1,710,58282,Marilyn J,2019-07-27T17:46:27Z,2019-07-27T22:50:27Z,14,1125,13,78,20,21,7,54,345603,56.30632,-134.58366999999998,56.33557,-134.56910000000002,630.936,45,16,4,0,23,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,4,12,21,7,02
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,11,6,16,10,02
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,18,12,4,8,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,9,22,4,9,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,44,10,21,0,11,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,12,20,3,9,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,44,14,19,0,7,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,7,24,2,9,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,5,24,0,14,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,8,23,2,8,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,10,16,13,4,02
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,6,28,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,11,21,0,11,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,13,21,6,5,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,19,15,8,2,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,15,22,0,3,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,17,17,0,9,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,24,6,4,7,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,18,10,0,16,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,19,10,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,14,15,0,12,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,12,15,0,16,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,12,9,0,22,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,20,2,0,20,01
2019,603,1,710,58282,Marilyn J,2019-07-27T21:31:02Z,2019-07-28T03:37:56Z,14,1125,13,78,20,21,8,57,345603,56.251000000000005,-134.41150000000002,56.27617,-134.41217,687.6288000000001,45,0,0,45,NA,02
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,43,17,16,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,6,28,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,15,13,0,15,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,27,5,2,11,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,17,11,5,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,16,21,2,5,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,42,14,20,0,8,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,9,27,2,6,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,46,12,19,3,12,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,24,11,0,9,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,47,16,8,16,5,02
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,42,8,15,3,15,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,28,12,0,4,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,27,11,0,4,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,24,10,5,4,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,42,20,11,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,7,16,10,12,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,46,4,30,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,13,3,28,1,02
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,26,9,0,7,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,17,20,0,3,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,44,19,15,0,6,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,3,33,0,7,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,8,25,1,9,01
2019,603,1,710,58282,Marilyn J,2019-07-28T17:06:06Z,2019-07-28T19:55:54Z,14,1125,13,78,20,21,9,1,345631,56.520669999999996,-134.57702,56.54887,-134.57685,526.6944,45,18,16,0,6,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,3,9,24,9,02
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,4,22,1,16,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,5,23,0,14,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,11,15,1,17,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,13,18,0,11,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,13,15,3,13,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,44,17,10,0,13,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,18,7,6,11,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,10,17,1,14,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,10,18,0,15,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,9,23,0,10,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,14,12,0,17,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,14,6,0,24,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,8,10,22,4,02
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,9,16,0,15,01
2019,603,1,710,58282,Marilyn J,2019-07-28T18:56:32Z,2019-07-29T00:54:09Z,14,1125,13,78,20,21,10,53,345603,56.419669999999996,-134.49466999999999,56.4465,-134.4985,707.7456000000001,45,32,1,0,12,01
