STAT,YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,NUMBER_OF_STATIONS,HOOKS_PER_SET,HOOK_SIZE,HOOK_SPACING_INCHES,SAMPLE_FREQ,LAST_SKATE_SAMPLED,EFFORT_NO,STATION_NO,SPECIES_CODE,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,OTOLITH_CONDITION_CODE,STAT_AREA_TYPE,REGION,WATERS,START_DATE,END_DATE,G_MGT_AREA_DISTRICT,G_NMFS_AREA
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,53,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,53,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,54,1.6,3,NA,02,99,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,51,1.3,4,NA,01,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,58,2,8,NA,04,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,53,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,49,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,54,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-07T02:52:04Z,14,1125,13,78,20,20,6,18,710,57.041700000000006,-134.7098,57.0157,-134.71,640.08,66,3.3000000000000003,12,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,57,1.8,5,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,52,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,50,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,59,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,45,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,63,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T19:25:27Z,14,1125,13,78,20,20,9,23,710,57.218500000000006,-134.6802,57.1925,-134.6892,704.0880000000001,84,6.1000000000000005,12,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T19:25:27Z,14,1125,13,78,20,20,9,23,710,57.218500000000006,-134.6802,57.1925,-134.6892,704.0880000000001,59,2.1,5,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T19:25:27Z,14,1125,13,78,20,20,9,23,710,57.218500000000006,-134.6802,57.1925,-134.6892,704.0880000000001,62,2.3000000000000003,6,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,62,2.2,5,NA,02,02,01,02,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,58,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,59,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,62,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,63,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,66,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,70,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,58,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,66,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,69,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,60,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,48,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T23:02:00Z,14,1125,13,78,20,21,13,30,710,57.328829999999996,-134.65630000000002,57.35602,-134.65435,544.9824,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,75,4.4,26,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,64,3.1,6,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,59,2.2,5,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,72,3.3000000000000003,35,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,62,2.6,7,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,58,1.9000000000000001,5,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,55,1.8,9,NA,03,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,45,0.9,5,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,58,2,11,NA,02,02,01,04,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,78,4.8,17,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,64,2.6,6,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,50,1.3,3,NA,02,99,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,51,1.3,NA,NA,NA,99,01,05,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,91,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,73,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-10T03:25:23Z,14,1125,13,78,20,20,14,27,710,57.312000000000005,-134.746,57.340300000000006,-134.74620000000002,711.4032000000001,71,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,60,2.1,4,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-09T18:45:11Z,14,1125,13,78,20,21,12,33,710,57.42435,-134.6938,57.453143999999995,-134.6925,544.9824,58,2.1,6,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,60,2.4,18,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,54,1.5,6,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,59,2.4,20,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,64,2.8000000000000003,18,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,52,1.4000000000000001,5,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,60,2.3000000000000003,5,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,67,3.2,14,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,75,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,44,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,55,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,51,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,51,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,56,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,62,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,53,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,56,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,67,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,69,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,3,710,14796,Magia,2018-08-10T01:56:04Z,14,1125,13,78,20,21,14,32,710,57.377,-134.76733000000002,57.40633,-134.76767,654.7104,67,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,70,3.4,10,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,71,3.9,6,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,58,2.1,5,NA,02,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,50,1.1,5,NA,02,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,66,2.6,19,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,56,1.7,8,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,60,2.3000000000000003,7,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,66,3.1,8,NA,03,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,77,4.6000000000000005,19,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,59,1.9000000000000001,7,NA,02,02,01,06,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,50,1.2,6,NA,03,01,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,59,2.2,6,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,56,1.7,6,NA,02,02,01,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,72,4,10,NA,02,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,66,3,13,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,63,2.8000000000000003,14,NA,03,01,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-07T02:52:04Z,14,1125,13,78,20,20,6,18,710,57.041700000000006,-134.7098,57.0157,-134.71,640.08,65,2.9,NA,NA,0 ,02,07,01,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,59,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,71,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,62,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
345701,2018,603,2,710,57935,kaia,2018-08-08T00:05:28Z,14,1125,13,78,20,20,8,21,710,57.0977,-134.70180000000002,57.1255,-134.701,636.4224,57,NA,NA,NA,NA,00,09,NA,G,1,STATE,1985-01-01T09:00:00Z,NA,NSEI,659
